TimeStamp,Velocity,Angle,Roll,Pitch,Yaw,AverageLeftZ,AverageRightZ,LeftTouchTime,RightTouchTime
1706995055.2098763,4.481831544108109,40.81165278685101,-0.12462164206157778,0.050685161976131404,-0.6385432657413089,-1.0,-1.0,-1.0,-1.0
1706995066.3342783,6.488904116037636,22.077921326501308,-0.21360720931578925,0.11426924847228977,0.4610570403632295,-1.0,0.4018441043416256,-1.0,1706995074.2054677
1706995076.7897708,5.073790552025503,83.1419886794903,-0.5745333934562808,0.09489173117386446,0.47028678127105517,-1.0,-1.0,-1.0,-1.0
1706995091.2629743,9.232657580819362,66.26714459936267,0.20091078329436263,0.12986691876081205,-0.600619859502856,2.040794098596487,-1.0,1706995105.0804858,-1.0
1706995111.1302948,8.063816329944206,80.55144006843483,0.3224098230361794,0.16695242357737988,0.16844188411082295,-1.0,-1.0,-1.0,-1.0
1706995129.6995296,8.023045815279596,80.26716615701113,0.6515727977651518,0.0063403827778588,-0.3070331027821343,-1.0,-1.0,-1.0,-1.0
1706995147.8996067,6.594068627279171,52.958979879475514,-0.22182973963075237,0.18341015161626095,-0.4067172224125633,0.44403874376031144,-1.0,1706995160.3772466,-1.0
1706995162.872728,8.291979031001395,77.17673377063971,0.436389170933035,0.16027563410009218,-0.015017446493333253,-1.0,-1.0,-1.0,-1.0
1706995181.6782882,9.992378359342192,22.537202720462766,0.13739882556622207,0.08590405885301465,0.6211700049338647,1.0885266280123036,0.9514412228757051,1706995187.729384,1706995186.7862961
1706995194.069677,5.835507948307466,31.79003884440851,-0.42479229358958526,0.007358335255416604,0.6077310040480153,-1.0,0.5145037909050348,-1.0,1706995203.2303956
1706995205.088032,7.346307252519669,56.36716651995739,0.5591817978863172,0.05934009025064538,0.3805541896881892,-1.0,0.6989853296443522,-1.0,1706995217.3988593
1706995220.6074977,8.389397951951537,27.25741928099771,-0.6718655822494647,0.14425627643305158,-0.2755759994440542,0.806046853530942,1.2097449920862056,1706995227.142261,1706995227.7002378
1706995232.0719795,6.23143181929619,80.92647795427976,-0.12906078880614513,0.015481976940197107,-0.6876438576551518,-1.0,-1.0,-1.0,-1.0
1706995248.8392432,9.640219292512054,62.46787335404065,-0.12530091954312006,0.03240736174190497,0.5970691717520948,0.40557387034344605,2.478576391109016,1706995266.4832523,1706995260.188852
